Sabor;Cor;Turbidez;Solos1;Solos2;Condutividade;pH;Alcalinidade;Dureza;Ferro;Rotulo
-0.3071892581273711;-1.136.241.416.646.740;-0.41373413643409257;-0.41373413643409257;-0.41373413643409257;0.6033290439328904;-0.7242527520151031;10.860.557.269.737.200;-0.766690072985966;-0.8976486227422682;0
-0.700609663910234;-0.821916603585235;-0.8842753171073463;-0.8842753171073463;-0.8842753171073463;0.0797425172212773;-0.4101523904794395;0.19794946566263072;0.1592227821356409;-0.8469223768325777;1
-12.522.531.993.089.600;-24.366.980.805.302.400;-16.129.774.477.301.100;-16.129.774.477.301.100;-16.129.774.477.301.100;0.8513701648173447;-14.120.703.567.770.400;16.000.472.998.027.500;-0.7586589328598929;-21.701.564.035.113.300;0
-2.070.801.677.072.330;-11.458.509.335.609.800;-25.706.288.364.182.100;-25.706.288.364.182.100;-25.706.288.364.182.100;-0.7045413516111224;-0.3116721117312597;-10.679.826.005.506.800;18.544.303.802.300.100;-16.325.987.234.229.700;1
-0.7907389174394086;-0.7316151214456599;-0.9914589354994056;-0.9914589354994056;-0.9914589354994056;-0.05360688779688271;-0.3253590869236273;-0.029067464582792447;0.3910635289407174;-0.8228928140858146;1
0.4366630500159597;-10.419.090.432.475.300;0.49902292965466183;0.49902292965466183;0.49902292965466183;10.888.247.527.914.700;-0.8349218048733086;18.783.070.367.500.400;-17.748.848.834.447.200;-0.5264221568857489;0
0.24017047568658004;-0.13753428208791374;0.2890726171947337;0.2890726171947337;0.2890726171947337;0.27981753440489493;-0.15361057521388036;0.472159802527879;-0.5066411819822045;0.005902170770642088;0
-13.462.974.205.929.200;-0.82987496660808;-16.740.991.189.069.100;-16.740.991.189.069.100;-16.740.991.189.069.100;-0.39583785272795824;-0.262215398862227;-0.5849610517325833;1.114.071.264.564.380;-1.119.011.779.192.890;1
-0.3086941744564212;-0.787943003529599;-0.4038958658682259;-0.4038958658682259;-0.4038958658682259;0.34705830424483075;-0.4794967914965923;0.6356211466685184;-0.3889243284386765;-0.6620020612410947;0
-1.596.863.625.399.330;-25.163.082.021.294.500;-20.370.417.376.164.500;-20.370.417.376.164.500;-20.370.417.376.164.500;0.6527553619134341;-13.859.961.709.084.400;12.792.618.816.855.600;-0.3302988921600416;-23.664.956.535.647.800;0
-0.8298678457268148;-0.7236745629847129;-1.039.040.144.766.720;-1.039.040.144.766.720;-1.039.040.144.766.720;-0.08859745817382479;-0.31048381117624624;-0.08736021921745891;0.4580088565073459;-0.8336679069987709;1
11.399.377.740.336.100;0.12571617472066043;13.981.487.924.920.000;13.981.487.924.920.000;13.981.487.924.920.000;0.7578177141004051;-0.18282216476539115;12.383.808.680.716.700;-15.653.561.397.046.200;0.5561123332052345;0
-10.231.232.898.184.800;-19.227.490.666.360.200;-1.315.561.058.747.570;-1.315.561.058.747.570;-1.315.561.058.747.570;0.6457069517609306;-11.059.153.864.628.700;12.195.763.436.733.600;-0.5464254456535962;-17.268.808.260.291.200;0
-11.975.432.352.212.500;-0.9951103261763731;-14.977.405.746.020.400;-14.977.405.746.020.400;-14.977.405.746.020.400;-0.16388561756389788;-0.4135280897000742;-0.18941946593596987;0.7139659645203755;-11.696.586.425.911.800;1
-1.740.622.413.039.030;-0.974459788498473;-21.611.337.608.263.200;-21.611.337.608.263.200;-21.611.337.608.263.200;-0.5839210015424773;-0.26991309373523176;-0.8831324199441405;1.546.557.359.130.380;-1.379.960.395.983.300;1
0.28600876350394155;-0.3711316917842348;0.3372918219733914;0.3372918219733914;0.3372918219733914;0.48511713204348994;-0.32842266063970066;0.82932581460544;-0.826890968764602;-0.13362581371739285;0
-0.006651697097475612;-0.4562473266628214;-0.023431848951584226;-0.023431848951584226;-0.023431848951584226;0.32926816645387946;-0.31856348045490196;0.5794462827826777;-0.48198112812035715;-0.3122426372204408;0
0.8976004670789116;0.3402476899901964;11.090.082.709.973.900;11.090.082.709.973.900;11.090.082.709.973.900;0.41997971762234143;0.025331933221112653;0.6643918558888638;-0.9724667531734019;0.6015462421133176;0
-0.9862317917516705;-0.8149621334863181;-12.333.052.796.815.200;-12.333.052.796.815.200;-12.333.052.796.815.200;-0.13830549560619532;-0.3373618334638461;-0.1618645765372121;0.5928967460777959;-0.9601763981785835;1
-0.4713934884601964;-10.330.343.718.866.800;-0.6110650542500928;-0.6110650542500928;-0.6110650542500928;0.4052969250534312;-0.6127913573271777;0.7514238435068983;-0.41040804769217637;-0.8954600417452426;0
-17.474.174.140.135.100;-0.9714132279555496;-21.693.406.412.170.000;-21.693.406.412.170.000;-21.693.406.412.170.000;-0.5912189836770575;-0.26615974046394236;-0.8954031471832501;1.559.980.830.164.020;-13.807.003.272.628.700;1
-15.690.294.416.572.700;-0.8818127595955357;-19.482.007.557.374.500;-19.482.007.557.374.500;-19.482.007.557.374.500;-0.5238544256832974;-0.2457020647420733;-0.7916716809308697;13.904.119.937.900.500;-1.246.239.614.766.220;1
-1.818.686.200.181.120;-10.136.087.594.638.000;-2.257.904.036.540.900;-2.257.904.036.540.900;-2.257.904.036.540.900;-0.6134447301709353;-0.2788228472029055;-0.9286043224598401;1.620.827.386.571.960;-14.387.600.711.464.000;1
-1.038.712.220.459.230;-0.7456704613959483;-12.951.557.964.186.000;-12.951.557.964.186.000;-12.951.557.964.186.000;-0.22819388048279593;-0.2762624771856805;-0.3155745504190544;0.7459099224450252;-0.9348485988306938;1
-0.4035082959531829;-10.977.709.368.666.500;-0.5302246210095614;-0.5302246210095614;-0.5302246210095614;0.5033338777212161;-0.6743571306344768;0.9181902855830629;-0.5814955086285832;-0.9113351976294527;0
0.5711511800288701;-0.2999365470689983;0.688355556122676;0.688355556122676;0.688355556122676;0.645558375533564;-0.34626221452757283;10.878.989.054.630.400;-11.755.916.270.221.200;0.03244284261902877;0
-0.8604428755859518;-0.796521526641487;-1.078.870.334.449.520;-1.078.870.334.449.520;-1.078.870.334.449.520;-0.05802890664793297;-0.3543302876194334;-0.031096266979833125;0.4250893296219542;-0.8957121467247302;1
-0.301322498856107;-14.798.330.195.744.200;-0.41808085796297495;-0.41808085796297495;-0.41808085796297495;0.8594038656687898;-0.9667430716160825;15.357.863.098.169.100;-11.458.894.319.617.700;-11.283.007.322.733.800;0
-18.257.704.500.253.100;-1.172.834.596.738.660;-2.271.905.636.224.500;-2.271.905.636.224.500;-2.271.905.636.224.500;-0.5020844643869286;-0.38886593427096655;-0.7322339540058602;14.597.273.741.674.900;-15.496.969.130.761.900;1
-19.230.807.607.591.500;-1.031.520.130.976.580;-23.861.598.881.385.900;-23.861.598.881.385.900;-23.861.598.881.385.900;-0.6781578622029375;-0.2665698407084627;-10.337.735.082.923.800;175.728.294.519.817;-14.940.287.245.854.500;1
0.6924566330906343;0.09574474490003781;0.8499569982842334;0.8499569982842334;0.8499569982842334;0.44614160088117233;-0.09745796157351741;0.7272980150000984;-0.92998471374887;0.35095639825749597;0
-0.9521161959028206;-10.571.169.568.751.400;-11.997.076.951.559.600;-11.997.076.951.559.600;-11.997.076.951.559.600;0.0645227253076864;-0.5153913517905546;0.1919227237078676;0.2809121214698487;-11.103.511.698.027.700;1
-11.493.971.964.848.000;-0.976860759180711;-14.382.549.440.829.700;-14.382.549.440.829.700;-14.382.549.440.829.700;-0.14135787140589304;-0.41216991312000684;-0.15378132376151663;0.6618032912840031;-11.373.931.133.956.900;1
-0.37848476599084047;-1.005.858.338.763.460;-0.4965436171099817;-0.4965436171099817;-0.4965436171099817;0.4546595736060725;-0.6158125076837221;0.8305515815539332;-0.5197368634404845;-0.8386507464065982;0
0.28075717381513576;-0.9782545721413286;0.3105131628018326;0.3105131628018326;0.3105131628018326;0.9259542459399497;-0.753187177320333;16.048.099.899.220.600;-14.736.286.802.634.300;-0.5476365539899051;0
-1.861.243.576.027.800;-2.947.605.365.810.690;-2.374.791.090.363.780;-2.374.791.090.363.780;-2.374.791.090.363.780;0.7715896789215148;-16.257.738.233.430.500;15.099.815.564.498.100;-0.4008242493526495;-2.768.263.826.213.160;0
-0.7409078672430549;-14.872.440.223.496.100;-0.9558611246147677;-0.9558611246147677;-0.9558611246147677;0.5370878475741357;-0.8674257319686656;1.005.346.215.116.820;-0.49797559024487953;-13.148.915.863.800.100;0
-20.665.138.425.706.600;-10.688.114.737.278.800;-25.628.024.599.055.600;-25.628.024.599.055.600;-25.628.024.599.055.600;-0.7577802929061972;-0.25863364607529205;-11.619.373.086.095.900;19.310.931.234.942.800;-15.785.680.043.648.500;1
-16.945.304.068.119.200;-0.9707998178264008;-2.104.649.024.633.480;-2.104.649.024.633.480;-2.104.649.024.633.480;-0.5522369739165943;-0.27830394247135665;-0.8312269820870302;14.817.296.310.549.000;-13.584.401.006.533.600;1
-0.9666880848856042;-0.7562053975495591;-1.207.436.809.798.380;-1.207.436.809.798.380;-1.207.436.809.798.380;-0.16677684874312917;-0.3007795028967729;-0.21353205710535;0.6270846050353365;-0.9122465698870497;1
-12.351.688.560.247.500;-10.189.895.664.818.400;-15.445.504.395.771.500;-15.445.504.395.771.500;-15.445.504.395.771.500;-0.1744455148168008;-0.42133793870905717;-0.20488370984429277;0.7443614824904851;-12.013.977.714.030.500;1
-0.6405825282418407;-0.7249426827365657;-0.8076216567714427;-0.8076216567714427;-0.8076216567714427;0.05345840629300156;-0.3563788764202718;0.1467903992855401;0.1742095468843221;-0.7563469073228545;1
0.18558402479429117;-0.6267489465682838;0.20592001083432118;0.20592001083432118;0.20592001083432118;0.5974971013504359;-0.48390980752092594;10.351.830.266.402.400;-0.9526429575512902;-0.3485025240418461;0
0.49602575198475;0.12065922191389211;0.6105936711969713;0.6105936711969713;0.6105936711969713;0.2814358415357374;-0.03327148313435476;0.45391482664233757;-0.6100290509893953;0.286724540121866;0
-16.509.878.080.824.000;-1.151.796.895.737.800;-2.057.473.325.770.960;-2.057.473.325.770.960;-2.057.473.325.770.960;-0.38718177224576233;-0.41566097338829017;-0.5446268287984943;12.216.166.348.174.900;-14.632.348.601.483.600;1
-1.803.578.581.368.720;-14.196.058.299.797.500;-22.530.433.583.928.800;-22.530.433.583.928.800;-22.530.433.583.928.800;-0.30476452053133135;-0.567299716421102;-0.3871480758800651;11.605.568.954.575.600;-17.079.281.271.884.900;1
0.08658034926768007;-10.521.502.314.031.700;0.07059301006681655;0.07059301006681655;0.07059301006681655;0.835313193473932;-0.7588708962458145;14.614.567.741.919.100;-12.635.690.979.945;-0.6779652422559969;0
0.25417310554210126;-0.4546881743964314;0.29556102477993546;0.29556102477993546;0.29556102477993546;0.5225911287810364;-0.3794841868819484;0.8978343874630669;-0.869476055561323;-0.20345553496803115;0
-0.166305569310492;-11.806.841.942.346.500;-0.24294956083955477;-0.24294956083955477;-0.24294956083955477;0.7409256690022014;-0.7889349559771731;13.163.561.509.455.300;-1.024.818.497.737.720;-0.8696066487686325;0
-0.8456256183860508;-1.027.800.027.396.180;-10.685.063.713.754.700;-10.685.063.713.754.700;-10.685.063.713.754.700;0.12244337055135691;-0.5201395290083403;0.2849770239162674;0.15362608058928362;-1.046.479.833.146.640;1
-10.156.769.885.336.000;-19.459.588.412.626.600;-13.072.338.343.069.400;-13.072.338.343.069.400;-13.072.338.343.069.400;0.668261247906003;-11.239.719.577.890.500;12.586.160.481.822.600;-0.5825598241057305;-173.954.959.703.492;0
-0.08969641275999514;-0.777551112194689;-0.13575358024226933;-0.13575358024226933;-0.13575358024226933;0.5027254699920263;-0.5242746722639606;0.8912530742012436;-0.7044861716909947;-0.564499253049867;0
10.962.184.532.354.900;0.5069499925953048;13.574.709.673.643.600;13.574.709.673.643.600;13.574.709.673.643.600;0.44594577330596996;0.09508136574565983;0.6936715920820017;-10.890.928.767.753.600;0.7966646437621938;0
-0.7442801977611553;-0.7135165926995544;-0.9340416491106851;-0.9340416491106851;-0.9340416491106851;-0.032226524696730256;-0.3237057089026805;0.004692508845632306;0.34125565671955815;-0.7914266614025032;1
-12.781.483.498.508.600;-10.452.633.712.027.900;-15.979.873.932.887.000;-15.979.873.932.887.000;-15.979.873.932.887.000;-0.18724298312906862;-0.4295550756529623;-0.22384058604531928;0.7801637833625008;-1.236.972.582.758.250;1
0.1596135532894213;-0.5034657144659825;0.17829662526640466;0.17829662526640466;0.17829662526640466;0.4878220102071752;-0.3912281292281201;0.8445001275299195;-0.7809738506075095;-0.2756000556741904;0
11.641.584.164.698.600;0.9641510272614261;1.455.879.032.264.040;1.455.879.032.264.040;1.455.879.032.264.040;0.16167411926975783;0.3997419114180768;0.18828326705247783;-0.6975315476307438;11.348.683.522.269.800;0
-0.345978520761801;-12.782.559.068.218.700;-0.46592801577820747;-0.46592801577820747;-0.46592801577820747;0.6784424562451022;-0.8146804667451721;12.213.126.709.757.000;-0.8619265980199577;-10.100.053.925.845.900;0
-12.155.911.778.877.700;-1.063.788.909.003.030;-15.221.126.821.581.400;-15.221.126.821.581.400;-15.221.126.821.581.400;-0.1270307301362488;-0.45742813791020476;-0.12313589390186327;0.6668489745294568;-12.237.011.521.499.100;1
-1.305.285.038.809.890;-0.879646029622936;-16.256.173.776.165.700;-16.256.173.776.165.700;-16.256.173.776.165.700;-0.32879976059617533;-0.3068906147169125;-0.4704796714883266;0.9992158032427311;-1.135.834.468.843.990;1
-0.3620935361734116;-0.7418410576760265;-0.4676476235701294;-0.4676476235701294;-0.4676476235701294;0.2734725975671034;-0.43445098710869157;0.5106492343665908;-0.25954217318598294;-0.6527845573410961;0
-0.2767546590668166;-10.871.443.280.173.800;-0.37487200507969953;-0.37487200507969953;-0.37487200507969953;0.5900539457662504;-0.6970379790905339;10.602.075.810.644.800;-0.7591670962893254;-0.8517731075548197;0
-12.591.310.720.240.800;-0.9239210145671893;-15.706.641.423.731.700;-15.706.641.423.731.700;-15.706.641.423.731.700;-0.26195441251586227;-0.348931761440784;-0.356760982783676;0.8826142310505185;-11.468.052.470.488.600;1
-15.623.652.818.185.200;-1.123.859.600.782.970;-19.481.675.902.783.600;-19.481.675.902.783.600;-19.481.675.902.783.600;-0.34157248385799677;-0.4171288493540858;-0.4717446940779861;11.195.039.996.346.200;-1.407.679.506.813.930;1
-0.8742658382589165;-0.6812089409874749;-10.919.068.158.349.500;-10.919.068.158.349.500;-10.919.068.158.349.500;-0.15280812829704069;-0.2701297871010833;-0.19659153278544061;0.5700395678050165;-0.8231992330363782;1
-0.8863528964078823;-0.7434409847256372;-1.108.773.708.222.760;-1.108.773.708.222.760;-1.108.773.708.222.760;-0.11623140115256038;-0.3109236354013765;-0.13128836053179066;0.5209787383961652;-0.870406687783618;1
0.5663683658245147;0.07645189690852383;0.6951274261137954;0.6951274261137954;0.6951274261137954;0.36626613831809685;-0.08101634313692857;0.5972596154573983;-0.7626494858684055;0.2857903871179335;0
-13.526.223.760.241.700;-0.9685848717806602;-16.864.843.389.414.200;-16.864.843.389.414.200;-16.864.843.389.414.200;-0.29894057944439;-0.3580431571858269;-0.41408116948610313;0.9739577005389765;-1.215.718.029.398.940;1
-0.0541640794164219;-12.068.402.224.294.100;-0.10669823194749795;-0.10669823194749795;-0.10669823194749795;0.8436966539615044;-0.8339516371184167;1.487.797.610.753.270;-12.203.447.889.954.600;-0.841031361643405;0
-0.19263701925434487;-11.766.969.281.607.200;-0.2750143706016074;-0.2750143706016074;-0.2750143706016074;0.7183726269100771;-0.7798764528994968;1.278.875.356.126.710;-0.9812305194250733;-0.8777776658645717;0
-0.20028319029123587;-10.669.734.512.534.200;-0.28068517959585126;-0.28068517959585126;-0.28068517959585126;0.6322930277929724;-0.7010664029847538;11.281.660.500.682.200;-0.8515225892480561;-0.8065048991786194;0
-10.647.769.299.511.900;-2.062.007.010.008.240;-13.711.651.156.280.100;-13.711.651.156.280.100;-13.711.651.156.280.100;0.7166654185901761;-11.937.278.089.860.800;13.477.644.423.564.500;-0.6344160518914168;-18.385.507.776.650.000;0
-16.311.705.751.045.500;-10.152.062.419.390.700;-2.028.660.599.330.380;-2.028.660.599.330.380;-2.028.660.599.330.380;-0.4724670315086711;-0.3245282544117196;-0.6962033893629423;13.393.135.252.791.200;-13.623.934.373.210.200;1
0.36114342449847153;-0.145455474774131;0.4367346075448309;0.4367346075448309;0.4367346075448309;0.37581498696194493;-0.1879318246158775;0.6309644978582669;-0.6956848578495016;0.05049474484922679;0
